x,y
0.14311494413931333,0.19868566120449307
0.2745650668287008,-0.05278159433948222
0.5337230098329249,0.2691591746487171
0.5722745896581823,0.6318526553445213
-0.35006272205720834,-0.05352984801410683
-0.1238737345590139,-0.031187197261323192
0.5075216445719062,0.7212208275301271
0.5572731743347328,0.428172186897266
0.6080291247736755,-0.030495710852055574
1.993353902794552,0.41466248299839303
0.7308687670913372,0.056657548149542436
1.006990075167717,0.10393201740471891
0.9846157807741654,0.43877185469173563
0.9138228321806108,-0.368267635334806
0.5774098900835603,-0.2348587239294196
1.0573565324184124,0.2909580037335737
0.49489001468748384,0.17388352588434913
0.7595439140879161,0.7698986131359522
0.7103771939336853,0.34786290375455753
0.9875235251012627,0.21434882027334268
1.9308885522975443,1.4346770311889534
0.30837030487284856,0.8278184641070214
1.3800317143407603,1.0150224898875821
0.5106925459965013,0.4877647311341943
1.0172574044379956,0.9089289591448084
1.6918616458221225,1.2390255093687748
1.3322446709547682,0.8007790719137391
0.9256860084262676,1.4761102972437794
1.1209136921754097,1.1479550919421386
1.7291255317346745,1.3312308073675365
1.2153910357553563,1.2638397261631842
1.644372380556408,2.2985684376807387
1.6262689369665506,1.60152617878023
1.3976513182441055,1.228863693582935
2.56612034929797,2.0213772894104594
2.0123615787764506,1.239467314889855
0.9989881914676104,1.8414900690984015
1.9338782083198314,0.9985868354445561
1.6448331527861122,1.2697543294712506
2.300772328893364,1.8921225435200868
1.6930419558832015,2.1146211936080843
2.014406930950929,1.8868986008549402
2.3125476754112784,1.7642443542496804
2.5071060977685513,1.6750492327828
1.7309367135595992,1.1817272766751048
2.1275060383269375,1.4553513484547873
2.1215796644803415,1.5215698885208102
2.100477352196646,2.083497214539441
3.1182419976199767,1.7451363598597114
2.624304242173327,0.8416914354951406
2.008209232336334,1.6079264632720525
2.929958849173669,1.2478311479654913
3.4619278054382194,1.046901167687773
3.0763026871350316,1.4704603043948183
2.1058198528143746,1.538732933366419
2.570125466330887,1.3919520660817746
3.320834811433443,0.5695938756725951
2.581253821792689,0.6603713781650012
3.0921006355800995,0.788502231566354
3.27467774197475,0.9115805513821352
2.644303188253189,0.1887725994546846
3.041516490741109,0.15929010813378702
1.8190709534196072,-0.3614921074539276
2.7560740891949274,-0.5552037312304453
3.1150531414527864,0.0856732084210384
2.7672183855055175,0.13611284238216975
3.9695474361455187,-0.6062163161153413
2.7947776196700183,-0.3505415951306478
3.2410676324568852,-0.7848651373102796
3.519632914331522,-1.3676434128648465
4.094097255324939,-1.1470946632271206
2.9934943355081236,-0.8599302867157533
4.083355953123291,-1.6738396563563092
3.6724349329505483,-1.218312324375095
3.3259895044049403,-3.0764364187041235
3.9536856108108362,-1.8832555554968948
3.898719355616323,-2.35917861164435
3.629259982804824,-2.6934705352051074
3.9475188239457566,-2.7143046863724787
3.8157238074864517,-3.719828554962601
4.065507440613063,-3.182491048421358
4.335204028602389,-3.1170080096142385
4.755009741533518,-2.828719189144329
3.675728071826045,-3.781390783883221
5.074318877500698,-4.045264823164345
3.490521664110598,-4.063339997817329
4.260894002186772,-3.6296492592460066
4.607186179076243,-3.98931746955346
4.534507299857832,-4.4490121961234985
4.223282001116989,-4.138839001916955
4.439364165183724,-4.402585451650734
4.375663947744507,-4.140968212789162
4.3873696751117635,-4.885526531931129
5.013207672979265,-4.800874011271453
4.86642428483828,-4.880163547452146
4.496705508629407,-5.350255947217506
5.183960553188376,-4.675591752160713
4.997291667647127,-4.706141464265574
5.249767963113474,-4.812082716481325
5.226725908628742,-4.898310068032946
4.693527623771875,-5.3475310444047555
4.851304468343323,-4.9129238922259955
5.424545582752823,-4.831263451621541
5.420027503158311,-4.950721977456008
5.217770015680673,-4.616013155069403
5.323312862871252,-4.297594443122296
5.837699124144516,-3.598499732219783
5.140255866576221,-4.163002991182872
5.645974630859976,-3.9958744621957663
5.396509873699809,-3.9810764258079994
5.440565709663886,-4.557738218652236
6.017400188031058,-3.62652331896357
5.958307243112801,-3.404540928249724
6.0037958141992505,-2.24339191807082
6.250834738942134,-3.0933847754350525
5.787296009014913,-2.671665870962409
6.101926917161202,-2.5705445391314043
5.755290282287241,-2.7775146025514648
6.059314782201407,-1.5958234822699728
5.927842275740364,-1.4851695755530867
6.068949139765932,-1.1931934450548174
6.318464820225017,-1.5883259007010686
5.80336499303827,-0.3703814545682058
7.01785943288725,-1.1918265082515043
5.828748826294592,-0.08931500416264329
5.795731590060787,0.8650122059365349
6.794902640857314,-0.08942033233291624
6.698574625323868,0.4025071203932118
6.681808730840963,0.9945543679885147
6.73375026400722,1.0815532312773783
6.527764607444149,0.992637196007687
6.224012824269989,1.9711067730263845
6.663487652423219,1.8494551654598506
6.412552400822292,2.79350889329554
7.123716235075643,2.564072400407814
6.725096645389095,3.87672875520052
6.503971975554353,3.264572864469003
6.755867773891567,3.7654370127605583
7.099845948544421,4.530387241273566
6.759434801993988,4.016751509142654
6.706287721170413,4.8966696190544186
7.182902020275157,5.616685339438704
7.233665020403288,4.729626388993976
6.983152378092754,5.715022942827882
7.047765582275284,6.002557393336028
7.379252135747075,6.456800514422456
6.757449680486498,5.88196027155168
6.823949163616212,6.06762454619992
7.149808241147267,7.009271282679069
7.4020583252449095,7.108850768296938
7.662051468450257,7.263978033761324
8.178082185272283,7.459568316975395
7.981254804054677,7.189031554483745
7.624466799069905,7.676239689217671
7.731086984175608,7.804550509059908
7.387932977762967,7.4867371239278695
7.831790725502541,8.584648914833258
7.773983780612849,8.074019215965144
8.068785916597548,7.43402695795719
7.659057371322789,8.178828494290215
8.247939610721595,7.511323077524575
8.703547826507563,8.180135810952024
8.097199458205198,8.271806563016249
8.351639462708924,7.40202061748479
8.5172636268352,8.01638375331909
8.130969097677827,7.675713364465751
8.431345535437735,7.697892341937771
8.396996759307694,7.965282675154114
8.481281494695915,6.925126602340899
8.183258398015603,6.517971149837617
8.552517637542774,6.2396181583493595
8.792164140618784,6.025198484321751
9.223673523520027,6.057344980916685
9.0771756671175,5.942355616559673
9.604991575969448,5.6158649999763925
8.487030824091011,5.517535099740449
9.19314936021591,4.8561644106389075
8.967809164104386,5.080210983892908
9.820644791377521,4.0250555091221125
8.671655560229798,4.836199997611258
8.709337393780956,3.601561505827165
8.855720328757064,2.59844393713161
8.296170353492158,2.0907595576216362
8.985677890825183,2.2787022393782506
8.942578091157417,1.5527424707686945
9.356639926650784,1.4750282852835506
9.483436058652574,0.9180139790412672
10.14745326030947,0.2320055542308292
9.827405716178944,-0.5508677622332568
9.266725974920968,-1.29588793162735
9.188372824927994,-1.3496468182776038
9.794757618351346,-1.3116267756700897
9.120147923221895,-2.052490709578616
10.4310759686533,-3.119890322884316
10.22051976688148,-3.034030739803856
9.61132471403249,-3.4278353242792665
9.16399241951943,-4.409820072567761
10.441046437103351,-4.463461427033358
9.903932805617547,-4.963408422409167
10.495126524789384,-5.897399228025947
