x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
2.304617560722809,7.384543745581538,4.247185545372964,4.563229424741473,3.0553313358029,2.0110457688786973,3.5113274374570107,6.046623995413042,8.041779091287662,3.960526981521276,37.36945266521951
6.988055662237705,2.5064330197543625,10.709510532335072,6.204956590766164,8.772318475919816,4.165546720164501,3.8569679424558307,3.942503410269487,2.434927486695247,5.188451553245818,198.88959633740902
-1.404664759934593,1.9058180562244948,6.779893952425026,4.9837278208535665,7.809062790537304,6.0087025761873605,4.420938118604204,3.2322914796864683,3.2824111269414358,5.013573775092823,110.00131602132194
9.066660129533263,0.4416570405765041,3.185134119589324,2.8408287196664417,2.8124532989226028,6.461941825226635,3.3829088874566784,6.5890927839727444,1.213591142501203,1.738048623782762,114.87085894625169
1.9731342703857542,1.8331834201535417,7.41299221773591,4.616954881209775,6.260930981644103,1.7121641454369576,5.93652416539706,4.889175496777513,4.890500662843582,6.3114967449591814,63.807455565587375
3.352948890832062,6.744035091381919,2.892306707146352,4.431518542401044,4.956517761601242,8.288217037696668,6.387921692026767,5.053971109163895,6.153710931091274,6.688869472311804,64.45858734440493
7.5129367017512205,4.2264921532903665,2.979305615805662,6.58611366209489,9.580115504659378,7.294138327699304,7.342726341544973,4.107572096257682,4.818464301437882,5.261087954898329,203.55465018689517
4.366060944734622,1.0439115539939938,3.8773626547117344,3.8319512259386084,2.9640925929339614,-0.9838356385054174,2.086335856157297,6.317027292856724,6.864435591749578,10.83936555092869,-77.50892153897892
5.9267867478686105,4.639216999145105,6.697664444444727,5.460422185850076,3.977638539320324,2.281777045841617,1.5887201053992936,3.015292869987588,4.213125595337777,2.269385036560161,148.60221012638078
5.4790664593923575,0.6643236150843519,5.381326009548758,3.7424782531617438,4.158154884930036,4.0965497830553295,6.4478290782301615,6.472078152071862,5.360820271749446,3.665899191125397,37.79906015976745
11.262391160538913,5.7509157814188505,5.34683339758568,8.936385671521906,6.927033675549088,4.965792440530804,5.093084974464192,5.593643291659809,5.699810211069697,3.435394343364875,245.74394783879004
13.02142996891737,9.909183537241674,4.527062106114068,4.577083539969662,0.1982120509887153,4.171328446370373,4.892631620057543,6.470362943039622,7.642385405533004,8.526774139081022,51.40253590550501
0.7594719430186112,7.381644252406245,4.43496524567921,7.360746037291457,8.052754376092725,6.64225541638389,2.406151268920982,0.6052159915432087,0.5682251910501188,5.6871731158109515,253.8249902121493
12.174720940250413,5.201634893548783,4.656986185730265,6.147217515372011,6.396758130539355,4.947955605116341,5.790019760179667,5.629191341757801,6.128908965974049,10.430309010790191,103.25651983851697
5.3259659226167075,0.5614287808438538,1.4533346503674824,3.422165610942356,3.9111024961474854,8.045177015108475,6.343695141709912,6.143549393945506,5.323551183547414,8.491574293501321,-20.55278482848323
4.293036884439244,3.6065012888453465,3.5705551589387845,4.785574970910752,5.003793911712313,4.869599606915671,5.036389920617348,7.85041125412245,7.497309462263686,2.161394226819442,79.90007413425859
9.648947695328394,5.7698200585653145,2.7209803453857178,4.163835445539927,6.850606321984837,2.3816648352999232,4.095453746615762,1.8303531763046816,3.156100580271728,1.3340742753433745,202.96312350976913
8.300787859817198,8.534281157700528,5.580546418915657,5.330808817388603,5.919122073789506,7.4054040360480204,4.611895914131324,2.9704565109026118,9.054702317577295,4.26352113563733,103.5691367799187
1.9039293322795277,5.720744393444699,4.566250727356764,6.204608214782035,7.884450274985298,5.166494717222906,5.886821922132744,8.448237146935238,6.346683990954917,7.3724111596368775,113.65909711697485
7.705486824923941,2.506273077306419,4.231130363619414,4.2491523366362385,6.673948194100886,4.782630880178233,4.795537581721524,2.934656352397715,1.792247960016708,4.904066894819692,158.48052376609564
3.3562811713979652,4.369706191027738,6.920140665793122,4.044282891030219,-0.6343037581837772,3.5623411347329466,1.9392483754858443,2.379233915939284,9.433527328428564,3.472589756984063,-47.29747455139329
2.906130182905199,3.9393170408861735,2.926578789938691,2.3365554027615367,3.0672637339200923,3.2416980613027935,1.7955475583254281,3.1905242959232467,4.322654521209242,6.512014477272244,6.642684953768647
-6.35451927575386,5.481941857143814,7.548333065710487,9.484274511650195,8.135137914807995,7.949935905713871,2.2012746837018438,3.4677035540565795,3.0551875725304587,4.60614363325181,218.71532522599153
8.325390202558957,6.7289261273894105,2.939220722284049,1.8878880486752747,6.431745402456828,9.382466631553697,5.81779921387525,2.614892959383444,2.5733557371537468,3.9377745986417247,155.58081954494395
8.164382866487717,6.317057283404508,7.446285859166423,5.870645503825732,1.5131233965835964,3.3119934221758944,4.903969314495411,3.995086011615111,5.754715062495257,7.446023775039559,60.328780198560715
10.512971948592543,6.390114947404441,6.3612337146411235,5.300673383899769,-0.5451627990060066,-0.24287020849429286,0.039661348833613275,3.310667041954238,5.177514305560935,4.329237325188721,81.57598991006022
10.15924207151775,-0.04028190917120256,5.901920485025664,8.23006357867238,6.811602507719206,9.319253011994855,8.916273570234889,11.914849253891855,7.289849975919988,4.344064190676851,136.0136870558793
-2.6125464838428556,7.397898000207141,7.704985814766925,7.803932813817831,5.370174756799285,3.7345476726961673,2.718581010606402,4.167771726822714,4.109622186744243,6.052100221607418,160.25998245795864
4.578995645515744,5.259952239944469,4.367070306093357,2.396297755706232,3.8895654270410374,4.036829503076722,6.425867446354838,2.463390510159056,-0.6248944513419028,-1.5346672555067302,197.46005845952047
5.585861381171767,6.74828829800361,5.009817750163354,5.691605000054389,3.6780366606864607,5.190690170367324,7.438253893209481,6.740108002562648,7.53268519704068,4.336416347065262,89.31915931911624
8.002163102447168,8.679522567453809,5.3218334878862015,7.2086405637138515,3.5542016192263994,3.3710662122047474,4.093718547384452,5.503047614213407,4.9379088999414265,4.623284292930968,172.20627418110914
6.332137748424802,6.115329573254329,0.8668129325411087,3.097490634496698,2.0053406023101172,3.3881056892281416,4.380016555038062,4.637104121568273,3.6956058926126363,3.4180672443718088,83.47306247851324
4.887567067948656,3.969055238519746,4.75567947560234,3.551375063432606,1.290421875622295,1.9445852323369963,6.49948975603049,7.965650947873442,10.466976008425673,5.978767255283815,-73.43864047927899
4.462351140425928,7.065677691452166,5.984692044999719,5.649242434591631,6.410199868321207,7.019746267231455,6.914072554257698,4.513395969477954,2.4215010102799903,4.459125802813018,197.96904236877538
8.793165803749506,4.444385281482351,6.619375326035414,4.316384847276138,4.94059949713148,6.282320780546164,3.0369865015652384,4.608858796279065,2.5163878895832177,6.75218962991617,128.86971797106705
4.425915673732661,1.9604864194454859,3.9097304732280502,2.8630771256391117,2.3584069949429276,2.1300161181411856,4.201501155140041,4.145214459496204,2.3238897896416293,3.539465281363392,60.55180370114077
3.7159156623096914,2.105060652224629,1.261636301573919,2.2946108278415576,3.20796267101594,3.4032511902928198,5.591237471776487,5.697586925844603,4.1206205637120235,4.3103973955587485,18.82019119141507
4.61240343675065,8.689523918020924,1.1657084241381828,3.8304566400858393,0.9024016038782445,2.0769387757255147,7.2715963670299395,3.5267539850213887,2.282730198076336,1.9446358381242645,141.6767212073357
9.01392902955697,3.210131197740081,6.435757499395743,7.300348265332952,9.168791566186384,5.698991191394022,9.505652334637189,6.268914782781248,8.76271678843459,6.519146771908067,125.33519409345702
9.211863249487799,6.606052248163877,3.2001952397619604,-0.49739117917058717,3.614286694968569,7.070539886705804,8.664266607990648,6.14220609764992,8.933238505053879,6.5222730520671846,-57.236860559819355
11.597343162261366,7.611976291705006,7.276508252446956,5.574285870006304,5.637312467918369,6.326853138789885,4.58106112686427,3.908858128570395,5.454028857377635,7.071354829098134,157.70788314725786
1.3127186995057714,6.616622087080339,4.626275433524445,7.119101812357102,4.28097565629742,5.576088351514748,9.462026972536787,9.316533963967366,8.97946340742967,5.381225768198437,70.27561228886621
-2.9432212840994403,1.2903476129657507,-1.7984497795116248,1.4108361512231729,4.28765891432148,2.650792901649306,6.141515481272985,3.74316652012881,4.428834084539462,8.34058242626307,-67.59249312032915
8.718410533749053,12.69798134767875,5.475010882431978,7.509890731239514,6.3834494377095705,7.832432799214402,5.094498648649247,9.920952085846377,5.258380582330857,3.3860376867401936,278.0534625736234
3.974461018254674,1.00292652075527,4.941342864678117,7.045808336695622,7.324158877387816,6.1718210907317514,5.755927356235786,9.15880911418141,7.045401019211859,8.86953809106059,64.87955678144164
6.128365442433486,1.6472797951659404,4.4921833359989405,3.3374586394063144,3.7946864851446582,4.222272190388572,5.588875269692359,8.643101796155342,4.951392062447029,6.7097386199865605,6.846393536342518
-3.463517441528211,2.4173867588865536,3.6956911399906405,4.457032495297694,6.199516029869493,4.239519324097312,5.996312673233857,6.820981524476782,6.5777042689888265,4.8373748807507715,31.585131023796933
4.766262489495067,11.579072568881369,4.973752860109059,8.34338867996689,4.197801249383396,8.6324997288622,12.499985561559843,6.998138271121355,8.878104608210624,5.724192481291899,152.29103894567027
5.298652558522071,4.123902335138737,8.89655139640945,6.888347402183695,3.324829798511859,7.859824601229645,9.209018687844084,7.568845274627472,7.058312376904844,7.015359585322631,63.14589351099048
6.118901929360687,2.4657125802902033,0.8343908381054703,1.7494410039545927,6.362379028338128,5.763159557928656,4.816511191461042,4.087369757153708,0.7964917371285809,4.203845992882598,126.29937330843045
2.552146275847565,-1.863162853228686,2.3366905781867793,2.086424791684353,2.8943570409551307,4.334306078253688,5.976824811947279,7.718730245433673,5.600143292591383,7.791725584590684,-96.63534420972661
4.073935834771043,2.95238251508175,5.07989457942475,7.787950387435741,5.587436499903356,6.65095290670078,3.475655897911043,4.588667381900055,4.8497072038412785,5.3276518772053665,138.7496603174041
12.737593865766259,4.013774602150496,8.331656699910498,1.9009404418445421,3.396597892775336,3.910007987380653,7.489162604196098,6.680326466966566,5.0622468135995655,6.790693463539246,34.27191380860637
1.2737776209860558,5.695220938752279,9.155072191840567,8.500576577531767,7.504044830575816,6.644212654247115,6.484522028162417,3.955080598776926,3.2820620042016113,6.227186972386967,207.2937682766619
0.22447601659709537,6.558019697941724,9.79773989841031,6.7889061199873675,2.9927975714656103,0.7739394886879802,3.7174378259074743,6.843104517739958,7.650206197368216,7.821990579517688,47.058107955351026
4.103035359197133,7.1878800241350405,5.658232279094584,4.272028255903023,3.295717724661253,3.798656015585503,4.437186119869509,3.827455682974343,2.6799381382027985,4.527457271128345,127.0771570317072
4.843291954199081,1.9048594501903082,2.0896457916095086,-1.3490367637345546,3.2051917505992895,5.614689824628868,2.425126777471056,3.9012921138495633,0.18154136596613846,3.9157783002417945,20.000936642734548
5.906655697528091,1.6118048399314815,4.144408272936454,0.15551170426028715,2.6216757457541924,4.374143005045006,4.604949299637516,5.297246731640499,4.640024371213607,-0.30500004712436457,16.124014528996483
2.6483923828136176,9.53310128624464,3.9776203696171946,3.7625339840228924,1.6219968972485157,2.914905509413814,5.151591522131834,6.200145864703016,5.315339833315806,8.32723432091829,30.8093546011494
4.089905331734598,7.803055629527618,5.106981478792515,4.198929091723376,3.629910408884602,6.488194925057892,4.910133553000249,5.792349085193199,3.4789539296637217,3.812132750769603,132.56870651252493
0.5412268883569578,10.130807902334677,3.7592419604489704,4.131837295644307,4.35587504924451,7.374419866285533,0.5947355179873357,4.80756530366195,5.849034390348559,7.440859510882291,77.40451010219688
2.1093740665157004,5.8115784481496595,1.798661555995324,4.736761954966592,6.5625384551169645,7.362678499377592,7.220461897134519,2.823513488162907,2.3122691758851674,0.9446288654270099,199.51890719364084
7.929384564286096,10.124021983475952,3.5983543590563207,0.790051495684577,0.4866938310510598,4.261165836798674,3.691288579323329,2.5761780474307514,3.285504644129638,3.216568360545221,78.69295124493536
13.64039989751449,1.0854077264143092,6.426934333368832,3.282137937502469,4.480222891821723,1.686176934027877,3.9538875637375543,7.343695593411429,4.224713282637459,3.165769295533346,97.35660163829634
7.889993741721792,-0.9798972821705751,5.474931200057928,1.4087695333470514,5.117450922601062,7.2730714703470625,4.649669951023156,1.8239074798336081,2.524985415362041,5.4958340430290225,23.795090228183355
-2.179816115401846,1.5237044739588979,-0.9735448589050018,3.121788874357705,5.527941406775129,7.517041249846267,7.101356526177501,4.087641240779234,1.6593448123684866,1.4925307371347527,102.66553742803704
7.218571519564078,5.542250796728224,7.978971927614165,3.9763544609575363,8.578016460208163,5.9558724321862995,2.5669924392291525,4.69481166439953,7.246766496396885,3.7250109198120676,135.85708941935064
-1.792629551798524,5.873859798833849,11.41624313970469,6.8210784593792955,7.076706873546373,6.132643635004027,7.4903839404015145,3.2292807693989785,8.216260912461408,5.783873758619477,87.37108728119571
1.1692807711665312,5.755301005940853,7.007927984365856,7.496648677076675,5.341332420040376,5.768991696178035,5.155097160819063,5.457329408207054,7.43007467066777,8.437777347216308,77.16244014867492
7.597770669242351,2.6236777727127683,1.7543793645889703,4.242499713380191,2.2786345963244936,5.703459181469632,6.98700077902724,7.457788392616099,5.146362998366819,5.959589125965707,38.213266977654776
8.473109947680388,-0.6692019187207832,6.782661549546258,2.855591338769386,8.540862107970382,6.53252245757365,2.251943654099834,2.462525007405483,7.541202906967696,5.262157823641065,24.030508996138728
4.123420877060542,5.218557744004819,3.3803392657978213,5.280745996612602,6.262765815508142,5.568469027063283,4.694683860697356,5.650267945048625,6.547724278670701,6.773711921290955,93.82443164072421
2.674573569592624,7.978481179211302,6.67154016535142,5.892230275437697,7.665992708217042,6.597360282966012,8.123056926672373,8.874871758401767,7.406598532392643,6.636372742924346,124.17088554263172
3.6327764599844556,6.319452412730318,5.345924907834384,8.342763665539492,7.247706486129167,7.3160812539631355,6.906552668331445,0.89966688552727,3.6672316118229515,1.9729282687501044,265.58058976946245
12.345412582479936,9.116483803453473,7.636345901345082,6.326889971705551,6.785267859693081,6.21337342495093,7.1341860406309845,8.678656336307398,3.912099375670195,4.9357114577526024,243.96635066539494
8.338227455341555,8.976788625047861,4.903705493036561,7.956132223570423,8.090732655667603,6.629323557783754,3.234508614977101,6.370450232980505,9.986740052316552,9.642709706269226,140.72662671906755
6.8165597680568775,9.274988789268544,5.614144690120639,2.2185608054260086,3.359574202442054,3.3361375689610218,2.353336358754127,-0.03737247274048627,3.759956390095942,-0.6247482455239171,163.906221374608
1.0354778177031259,7.693189946430069,6.716692755002961,2.6262722407726318,2.154969446318265,5.135430951536833,5.951904973237322,5.687329029022872,4.722368726234659,3.7797322252215366,54.18891184089708
3.111834418979171,10.017208632609456,4.163331735241947,6.911030307181978,7.411085485699738,3.626002855782512,5.33724772460077,5.831022480529526,4.816061808478101,5.79380343310649,211.9717214396621
3.474532699471197,2.1225174232769497,5.5719850899629275,6.72675225613196,7.418517328650976,4.430222224174598,3.0374147624206045,2.127743571233699,4.697857795559154,5.415666627768954,135.7908082559603
0.5992243726424729,4.165817165567306,6.232704582161884,7.314104501193899,4.9708063005524465,4.235829445793436,6.167372327415226,4.919982469024681,3.628113014236259,5.396252274519645,146.58944038967326
4.979924276179983,8.722980291936727,6.488691168439281,3.6041180006029574,2.992330992915778,4.105126057051078,5.2175018947400735,3.259712611351065,4.253870238351046,0.5195951985123433,148.87319126578453
7.80346804501869,4.761519636456594,2.0477741050087803,6.0209802515304585,3.3987529568227,0.7314692420453701,-1.5568327864415172,1.5848993393641764,2.280416653028471,3.467335037504271,165.23112747686787
10.77959990856394,5.965950743760313,5.943287078987476,10.161885508234201,6.43090884991077,6.822297005390297,6.808290741635416,7.08059695384514,5.238565520772543,4.805487486464987,250.89741128668095
5.930769467115461,3.2286714563309347,2.3914565111903796,2.83715868842968,7.819996370296112,3.847782558142913,6.7509927872026,5.542832238575258,8.324942599339892,5.232031960829663,34.27318314332516
7.207182828626393,8.830510718894178,4.614642518359148,2.13294081026886,4.6483494904779965,7.257681858809034,7.636905663718097,6.823149935990299,6.651000433087562,4.8397984021271725,73.94735653946758
2.313667908534169,11.58667049533801,8.272051370214932,5.6893990295265295,1.3828198961625198,3.3845162087632894,3.3729828101707007,3.582118529614502,8.044148543847186,5.030251635618867,76.68853373649566
5.776985520670119,4.7854748272638155,4.677552728010459,7.362740336809199,8.687946901075295,9.48506574540598,5.757221340472257,4.384341876268172,7.23927331723362,7.195685008511644,149.81519253811882
-6.482380253738988,5.717162872813655,0.49579067057654846,6.341707542754594,4.644879970258113,6.988164473558227,4.9853532020076825,5.234134222104313,7.647154471271145,7.08714998937165,10.455722397274418
1.2162669513991835,7.481418559984923,0.6472904898647371,3.1160426127449545,2.6387282720784224,2.915817614076215,5.418684895918305,3.2960121671512574,3.399806408338719,5.368941244958166,71.92592191595692
2.811503197858323,7.371075869188898,5.41118600457272,2.8273930784617707,2.8562930555002612,6.529367993218822,5.8713770537907815,3.302737395203066,8.119710389965354,6.381203109636822,-20.08504682062927
6.186514666562082,7.211817204158708,3.5774251247107025,3.7206919215890757,3.1895525742520254,3.1195023360011724,3.7512251488676656,6.160332724442782,7.2836489641719115,5.933781158406453,45.356254111633724
-0.4617571519343526,6.105129612039223,6.773086954410969,5.469163697029342,4.907921574641151,6.4398379495937625,9.298689336017546,4.066697778184478,2.9211319984917035,2.3523274474598352,160.45140872568948
9.486637561096675,-2.9493918074863323,3.3411339940578775,3.179681464323543,7.472074995980654,6.9841199867188095,7.8181138686161376,3.886069886480131,2.827926403240327,3.5718658428111523,99.09957022340174
10.926866316160766,6.363375994183435,4.024046112909762,1.0544916653086078,2.5468604582625827,6.609733994321457,5.944858514966187,3.9287545028723616,1.2256235417601982,2.833696843618774,120.02526811748452
6.462680159532969,5.072808129821417,1.9157469075418434,4.676430734803578,4.483298370573219,5.192260927819241,6.257436162395258,6.444799039710988,9.250319887355502,8.110847725549412,9.83054154421362
2.9398298705083534,3.1946402692275884,0.8789072908764952,1.7974682199552392,6.148119109440845,1.639151318827981,4.353951767685489,2.9166418320869294,5.641547328070034,7.418519676519921,6.9501111884152404
3.770654194477058,5.413075135539939,10.065345787378583,5.11666254967599,2.9342032719242064,6.8004861924692435,2.4341850091725044,6.820324536745675,1.9009778299490847,2.9014579166527916,154.88048309574597
2.1170987914145107,1.772235412788302,4.170044817359418,4.897196386624031,5.179611587104297,4.1860230672040455,6.8962800362997525,7.445772982986831,7.194321832286338,2.6295373914183124,50.798541951704266
