x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
2.917075198775858,7.077440866151008,9.386927439877422,9.845921923959631,8.112622341850534,5.429963171850182,4.866840372260475,6.425281969102553,7.524909653108617,3.2010648541446036,229.80816366155653
-0.3913256702534875,1.682695462262584,1.0504918724652597,5.412977037501588,5.235412266509613,3.865054509485202,5.905372742658895,3.4645040906378006,3.9194689360941517,3.344959941524623,91.60132375091592
-1.2111691955200117,6.695300730076132,2.932273703082578,3.336312209384729,3.8617144102521332,5.592704401136541,2.647201612967609,1.2202188387566548,0.09190017532868122,1.6493695438227305,166.54672227776757
1.8840183702690814,10.383133440697717,1.3190980693881382,3.278362127670797,3.6442230598348275,4.366174853034343,7.543145334297094,6.91742224253051,5.742894796635603,6.490380467896963,78.48219910495521
4.783869935113085,10.132711910098156,7.232712585901497,7.256475983502526,4.877767773097082,7.7330448841131965,3.1334575121990107,4.078399990828726,5.459606509012285,9.060482077804513,155.8259133195338
-2.9450138085882287,5.570672833257818,4.142746869594981,8.323428280642515,2.2219530326190506,5.5951601055327655,2.7659362027092467,2.780493079189559,4.150893389467001,5.254292961260281,110.76005069323159
7.8437341166541135,4.976216187633148,6.172189814453473,3.9415722130093465,4.198006519991048,2.086751474226618,5.343334251811463,3.7815190750682395,5.509804724022764,4.538701476704992,88.34579043218294
-0.49549417298324094,9.039395067313968,13.270719001089947,7.2203867025719335,9.109785127858625,6.7465516422338405,5.623937163585184,2.169090024029642,2.9440251702773903,2.3157854659071155,270.5874921312689
5.657681945819056,3.076923131839327,4.9275182404961475,4.316872413393177,4.035150965606024,7.9189358686010785,7.086619605064703,1.9125953458279406,1.9275880199004027,3.7190849142907743,131.31320149996708
6.045009886447863,8.973329042214317,2.881558033776887,4.417150340002239,3.824945787955265,3.6489376404175036,5.420098186361932,7.843045650088104,8.266097844053258,6.44050984085213,61.011394273712504
5.07496735009307,6.599212966354636,4.244827803832036,6.1049983545183215,2.0027292587818013,6.05259520797924,4.4000705489424305,4.750617611990469,2.284325598010406,4.579352127906893,143.8340322050237
-2.051552701569652,13.446906071742344,9.661915125008877,7.821926766010175,3.926310545901307,7.403264584991547,3.293903788260436,4.257509833794557,3.044170963690547,0.3488255996208638,269.0350393505073
5.747245624154415,6.6277281821398555,2.9092605406151515,7.002033607361232,2.9035986191979153,3.1220194975286626,2.644485304039149,4.708490765592115,6.390861110939649,2.5390052031293213,137.67744961033853
0.8940313276413043,1.802750956231955,2.2979827498046297,3.3620535496019817,3.140647675477547,5.970198181035496,5.061400380122261,4.115317295470479,0.9420556509713638,0.2272290492973541,113.5725560530881
3.4462614528631477,6.2729308621464686,3.0403429149866463,6.729131034604072,1.696069370382328,2.982584264481247,0.8955210336451787,3.0614641839697194,4.012996416081858,4.776392068161975,114.50209577080479
7.301831463204412,1.9175303519276214,3.2951228430780555,3.9342149638754775,2.0494664800407363,4.445137408584728,5.7218958063545085,4.480917511643171,2.6592218601454047,7.673687243340042,42.753822579188025
8.21291957581067,10.173177509035996,6.213510054673656,7.639231290150876,11.500672058852938,8.613700712364647,9.869916506577486,2.5048963897551966,4.825781732957856,3.9065381425695125,321.9502937703948
18.383254264441753,0.20393336268280216,-2.1300220124504703,6.66630677188515,7.527571392743404,7.4005570936151,4.873029117765236,2.7977623283838438,5.618403866491715,3.946229936237449,184.60980182199316
1.790541230906432,2.9801964900791713,6.568572630610387,2.4308226543887006,5.711529266789857,4.274835364423016,4.150926985735472,5.074984528309806,3.5497879709040245,7.010558730078581,34.40368777247665
5.252722580282617,0.16200475377555357,4.48700894109145,5.103659441428061,5.650462660315778,3.235702464078826,2.283609364935329,0.7820679224614802,1.1958167304596947,6.056104693528691,127.6617308945332
3.7862882520018846,6.077564331442883,8.618267216751239,7.527518217448795,6.11492460066038,5.921926976695762,4.870402466888519,5.022740790455906,9.223366288855512,7.3265274017031015,92.10612237031775
3.974131699110785,6.72542281354097,6.057133666671717,3.6572289682150543,4.092288906384383,7.441478099623431,3.028649806977775,5.509017700879698,6.226646663673986,5.268722977413424,58.44003708073905
10.048598886148335,8.090159076124754,5.703778984522757,4.842126268863805,5.730802223732667,8.052350834024741,3.9976482449012525,5.073094992251131,9.260050054246392,7.496889198087986,71.5172710934915
10.207712680558721,6.392409848713603,5.6248746753803935,5.115708394210605,1.6644973824587717,5.283506762447586,3.896928302151724,2.781532854702522,6.412002314003539,4.346533181495148,89.9429050389064
6.218992647066104,11.423177631884815,4.4611547612884985,8.283694071406353,2.6552727562447793,4.500433984076099,3.247131734646716,6.909108794103615,11.057739685672985,8.627629242517783,72.43174432753045
6.8687228369000835,2.7228697020576598,7.948054394096625,6.550404553977133,6.010621049936085,4.7630082355418475,6.712676133544354,7.028432110186281,2.881601335632276,4.8301175702737424,170.91224295937
4.573195255096703,1.7820931967231117,1.4052435328899118,3.5464822439634127,5.100213372545038,6.1410217534111835,8.611987282985828,10.034979699835326,7.544138903446215,2.409616087152687,36.654145657350064
2.5388128067771705,3.4116867471287753,7.0208921132534154,4.528328410090052,3.550988845498302,6.592967294292998,3.856715901587392,4.807039073508736,3.104879919973341,1.7414765807663195,106.27454852209367
1.018016498273293,2.131414260687975,0.027747394523155222,6.331822249109024,6.002374021938715,5.313286858635246,7.046494563539336,7.2418875476410065,6.0173120349319404,2.2873033203110706,116.36827382987701
3.8484764766143855,6.316855697855307,8.480016898836816,0.8579950615317626,4.773971676021863,1.5770527178075069,4.941178242953439,6.038869710596895,3.54430692160342,6.848631604576401,40.80449213221235
4.917779704493709,0.2523688216910589,-0.2020089523085069,2.2305472595240508,0.8785306760400369,2.4874289519869155,3.647233523256041,5.309211880325986,5.767591491025836,4.587965559270145,-55.041885000048495
8.781158624869455,2.3986661726853344,4.2650150609318365,4.512884826574907,3.4976301106660443,5.490807438569199,6.680404108419988,3.9447205876795715,3.7975599053423164,2.8582374171897276,110.55393952474512
5.1068780616892715,5.277753888790551,6.04803952053695,1.0571543884409302,1.7518167755408482,2.7341902894631867,3.2473753781550596,4.109653092504485,2.7021927130786962,3.9935814394026874,41.699091830250914
4.935322550213931,3.806750316599733,6.800505216806456,0.9532209691871403,2.769755916607511,5.258238464326245,5.294935572222034,6.700467864727068,5.096113380448156,3.6344455063406853,-5.624041907860148
-1.132018754530943,2.61200570785719,1.983272111202612,0.8625945400200399,1.797237259515037,4.053598952811728,4.724803861020911,6.3762818255719,6.186249426758109,6.500430071072666,-88.77795010872282
3.761277888900885,7.544881074362702,6.409525517662665,-1.726837012600578,3.9847173798152307,5.024097176212921,6.314392311237236,5.244352175804612,4.353449305723478,4.928566384852652,-0.2937879600481944
8.495478266428316,10.434796826177992,12.644351104720451,3.66027749771205,4.528205698677738,4.359976910669626,5.631747292542585,7.552118172419632,5.910166831854447,3.2742792292473126,150.47833656742793
5.561629070303741,3.7210650253953794,3.085758254982224,4.492989376671384,5.532380296384782,6.1476803717091455,5.093019437650008,5.32341714581571,1.1765303943584096,3.1131171222467406,179.92943116091922
7.518537298251877,-0.9888023660710417,1.5658027523654958,2.035697700048677,6.55899795984363,9.403902891206254,6.894569871220487,3.5531752848209894,5.185104763514116,1.6853239739019323,49.735366600156866
1.1870242804028721,8.231782137970168,4.361678936919022,6.1064472689107845,6.364864668631157,1.5202878743685595,3.180466213288033,1.4431796546182944,2.6163727788905202,0.8615329010130193,242.11617447955496
1.9125440441372334,8.297897520602517,7.322864574775011,5.505366025689431,2.935618107895737,3.23883772584368,3.1995499895904533,1.6710369197848345,1.2358173405843011,6.509605465294828,153.05766660101352
9.396409640707883,8.063390436954775,4.977681348910485,0.10772155069534595,3.8496280843129425,3.088618661273804,5.345442125576308,2.6881488963885354,3.793669016850864,3.5962632393833633,88.92113762570116
-0.8923131261709409,5.511357812652459,2.0943110592826777,3.9139821302576996,1.0494116168485603,1.9757290044884894,4.206377331427112,3.8914568927962883,8.130061044906963,8.487860646846807,-80.8407555830326
3.6801351478290596,-1.113604025338769,5.9304125118758675,6.4424043562833315,2.933867556894385,3.080099574400295,4.418119199568181,8.022994587785393,4.422512010813525,1.9648437260466975,80.28472363479563
4.076861496210481,3.1906187461718685,4.250703397589617,3.8977496204964397,5.0466502829528315,3.4173461879268805,3.9417811693673572,0.7836186521683146,5.027536218163387,3.4980584197915463,77.13135466149734
3.0356430131502354,0.467715139959342,3.889823220385246,3.9978119072816485,4.505261803283756,4.802472067703797,6.453767564363477,2.087128552891042,2.687702345241854,2.8922075150265925,89.16612880620268
4.260059600937117,4.596054786026276,1.5224090491719489,0.47252196752347597,-2.3070670493987455,1.13701706973362,6.673375518116961,6.4833836605826525,7.735014165105155,4.089720935889401,-111.87545552652175
5.039038104298474,6.146528806472158,6.856860497244474,8.846192385750212,8.52737386729714,5.814792215193489,3.443482427539651,5.928226323098073,6.62760173657945,3.4580141822820387,222.4399090860355
-0.6266775715032429,4.6053613222754795,5.830191629651855,5.514244932653739,7.231642837127257,4.662194432962127,3.903564648951866,5.390306452676576,6.03404245796862,6.519377221850773,81.95484516304437
1.108099644039259,7.177804386160849,5.812709429540967,4.243248759179649,4.160614254446541,7.294183684283143,-0.20823885817786625,2.40121779599136,1.6449589232840278,5.106275907046701,138.81445564737783
9.427415643540373,1.5939157140623927,-4.898876704399267,4.3556480404082905,4.336811714317604,4.00289109021816,5.009163525512987,3.20370500632309,6.874710436903641,3.516271295509687,53.61076035380686
1.419188544209458,4.1661381195356135,5.795002398352206,5.912863207032457,5.575742468165684,6.340038301989715,6.50744606886816,5.652933559614394,8.413301070834528,3.77832654839043,69.28597785949458
10.446603565384027,3.0849924347785813,6.424660993776114,7.870050439177682,7.9885033718550895,7.863724432113658,4.384162727727141,4.846871822009348,6.498856086568626,0.9357193503009835,220.12459756390246
0.36232229417179074,1.1890092657812783,2.0408328661929236,6.7906219517353135,8.64428776210033,2.5909128258500993,4.001032309390842,4.506785543399335,5.74631488634389,3.6176875339753094,117.23741073019968
3.0544934853047305,8.121502320139651,10.007822092291544,6.583679901657142,7.234734800664381,2.892339089938581,5.866380140273377,9.024895219785853,2.4527465973499334,4.246605557840844,234.79593989775853
5.986365763257282,2.0677984397829885,3.9072003961471715,2.8966734746721796,2.0517641724720748,2.9658276007069873,1.4196412036910524,-0.7575254689035447,3.3480269202217436,4.629509847094792,30.696748762106495
5.771754736259999,3.1442346289774266,4.654783769337932,8.897668584738703,5.662348779736733,6.1509392516590236,6.720031592921075,5.639803891731457,4.7991695108667045,5.553952872688646,163.98522629188022
5.035601410132957,5.620073854134485,4.262000380267723,3.666239488614137,8.026851478616901,7.8968392643472525,8.789798527284335,10.769170796161578,8.596983043468834,6.268229989365107,52.09961352038449
0.6886259297332389,6.181554020865588,7.784618590131261,4.6101495640924135,9.5445064878485,6.6577901480378365,6.167582229280072,3.011038478386782,2.5594909948443574,4.120652896095818,200.1939401067938
5.200133519358673,1.7828041187071988,1.239704633111657,3.608155002223625,5.356897043808907,6.323852942881249,4.691746458338711,6.526206252784201,5.728093149847051,5.685769780275699,43.87209298006852
7.458713239060604,11.682383199203215,14.024061751122883,8.314424265523463,7.459533759079434,1.166714357480609,5.815268849716203,6.0832385696325115,9.191826131287069,6.203428022094574,200.92594252214946
7.072095732258747,-0.36596995110600705,4.738429810519743,3.41580204853003,5.629547448539851,3.333415472660771,6.64706943724692,4.226425153936934,5.794866304725598,3.399382361662827,42.90952361643464
5.080875386072024,10.468090531245338,4.581451703099814,9.334757017001712,7.428094239750687,7.227441765086201,0.6375078217599244,2.461065944118169,5.523344743959195,7.424505419779214,244.48104886667213
3.288437122327526,10.528092836463571,4.4327388304776605,5.774416694348327,7.955563874835793,7.601163566989914,5.6066977515043295,1.3509338847429255,3.7859637367187005,2.560424840674363,248.57397427975997
2.267862747813677,6.458458043659636,6.421747902989056,5.247428130852845,4.361612190627265,4.118471550856194,9.187709586410168,5.654611253981443,6.239629716220769,8.304409539071013,50.14583994485562
5.875218115229766,1.379912406901905,3.7170835283319823,3.84771141558433,2.015789657448869,4.393048871010251,3.8390922207954716,1.7432590799385426,8.909570462597848,5.898611512579026,-61.700711797736396
2.6358484579783297,3.8558520043633724,4.520361705533744,3.317195012799224,5.771215600959467,5.2871798681724105,4.290075450294855,3.804230970187714,6.094664800952972,2.31416547716589,64.5202686428756
-0.2514224864888197,1.7770542821984106,2.8280636421495156,4.889317689284677,6.288648077911811,10.474429172935217,9.833037410527094,6.580774715743131,5.32738002267287,5.803710285700735,51.8799880725777
6.035575448664606,5.869249353672042,3.3266468492106105,6.4989339002426485,7.378006298502337,5.545880279548243,8.825311814722458,4.464853389972129,4.546486330763678,1.175965867787498,225.65340694320707
3.477596370279669,3.227728951397052,4.806393267770412,5.800163598084105,6.330914354781463,5.002652354059489,4.979908268320795,5.236092676021435,7.303291902461144,8.986523963875383,38.98643484557786
2.116862696708826,5.456284562355868,4.590659479178828,7.33130550091707,7.024732480737862,7.030920534123739,2.8476954206611955,0.8634893068265086,1.8826039820811324,6.194407933608657,205.33206753189575
3.4075422840132212,6.321627988614489,2.9036679177656697,2.4891544537894035,4.625079102068004,0.9239413532631877,5.36390104411357,4.706290611583216,6.167685547232371,3.868595485676737,49.45352257269944
0.5405923364374141,2.106245379816596,3.9425488059747416,5.550922606845323,5.519908565696418,5.707486259959875,8.691550138837076,8.767413988592443,8.884881926756972,7.996626555959618,-12.696441988174618
2.2914700541159947,6.20622621919214,5.6486114325442465,5.061957097312391,4.105341236084517,4.6021933145435225,2.640053174416259,1.7015820187382795,7.7178773385957555,6.6715504863798465,30.17935986589117
5.691689218663479,5.634025223648182,7.268099584119696,4.418910027590771,2.1232094233989707,8.344941515494982,7.168127823884065,4.643244010869027,3.774178705638448,3.2190628926225164,109.90639206520923
5.190345071545136,6.238741222915898,5.311596970859452,5.7372673592378485,3.4772748145829926,3.312665216045562,3.86717925420521,5.370068330766505,8.74699465856075,5.899254350613999,40.68383476908931
17.918624785344306,3.711742396244129,3.702195736691218,7.333867277527391,7.346297297998386,7.88400148317674,6.384212262346578,0.7454010308846177,4.987936586790068,4.128455436543703,232.6684616666371
-1.3872684764692247,-0.7340742092575177,4.072384336996941,7.46740080960603,4.764590768601233,4.379715799426159,4.136269392113001,4.910609865707978,4.152969368634326,0.526363091484721,115.71269322279161
6.095496942421583,-0.37154187850268716,4.800089958727493,1.5068211612772675,3.2211441999364028,3.2343062892472267,5.426589329520675,6.584758089373714,5.003373602095597,5.5443390204071825,-36.43267038223675
11.36654272237452,5.156647003674517,6.747989594776576,4.195308243278395,2.681150372376205,7.736425563266856,8.02494504917155,8.311339983931637,7.645421486379991,5.45462816705756,50.7912301509798
13.242012082003196,7.047927365963538,5.913617647265177,4.710097033560429,2.3862146096208265,5.08795764482146,6.673512775090745,5.9189326100011135,4.795509685335765,5.721776394511259,124.5098867499369
-2.9534249359495597,-1.6825079972465913,9.318784250019164,5.458256898766508,6.894945882087088,5.581544163024495,4.08004987684948,6.15234496688335,6.452487295884511,2.887730295667026,41.58861658483554
6.533103799794599,7.74112980301296,7.6023122602319,1.3221557523118772,2.0779829274709174,2.690012073370274,3.466579343637138,3.7746626739156888,1.7814417996557332,6.580130158519635,73.72502504544114
5.768106526288579,4.232549906173879,5.100742669674156,3.8148918296555427,7.512203167987815,5.798100038881864,5.908099967121295,2.8505704306617603,5.088819708829595,5.1344219824562645,106.0131948867929
1.7236641313552972,4.9038715080908055,5.521498557138768,3.4688702209475832,4.2056955573186725,3.438067607870643,3.0880055664906223,2.840966436765028,4.086294145715061,6.590655914122511,50.4315255385861
4.4060018929538,8.400086835693354,8.054426123856972,9.11074085427042,4.660266537224292,6.741165292768824,7.727363874052582,7.801753807300791,6.042736673640133,3.8695959050235507,201.3027795133123
9.25181696685814,2.1676328980874913,0.09346631220683843,3.008439007956266,2.0524755867836406,4.696303501584282,6.928174968765231,8.086855547789687,6.824836378059974,3.7264842245769323,13.430926059514103
6.145643785787648,2.9147971134626105,4.62162400308899,3.5695018207985614,6.293958818715227,4.051692499210772,5.157511592517535,4.046819113280479,1.6059563791356637,-2.1109268532264984,201.08663430226235
9.627138375528483,8.993819981651233,2.295253131368708,3.1520879128013064,7.126381640600725,6.654771380383931,4.413954964040204,6.639753136357216,4.672100254713447,6.59974589958093,155.19300001643265
2.3069259868455907,-1.6270640872993756,2.016132874706389,2.395681196512412,6.016574401351448,6.146169399592777,5.658283711604717,5.020911076776821,5.426077243910002,5.854437056896542,-15.799851940797168
2.717639043977815,3.6739978719832687,5.238633091407939,4.241290711851957,6.245167530748825,4.194135018793425,7.285606005599506,4.2846544969559055,6.264280167316591,4.770463081679615,77.5344754280115
1.2617534201571252,7.030548924177498,6.085219737242056,3.2044184104577074,4.1501314323824525,5.570128761986627,1.7602440067669263,3.9644679308895983,2.8641589929291427,6.566943788782106,83.08003401727831
-1.304252190050403,-2.0352965644923735,4.062541182936459,1.4742994009358354,1.0862511051143806,0.933637988207952,1.737292717189411,4.2439273844281535,4.319598323774826,7.106666629411602,-113.02369755193968
14.312038162887182,5.798127356178561,3.903975716074149,0.7623371835134956,2.425732531480922,10.378323252478047,9.506269841325569,4.145944784836993,4.7125261134643,4.7937879265972745,63.17617873345445
10.774137747303765,6.418669281800722,2.4482456424177035,3.0638058629203426,3.6499124565363563,6.679772585375874,9.96510714570347,5.6276946227603535,3.50219792212986,0.7790065333609606,156.62918063346802
3.344967901561839,5.872401322435127,4.960742502655565,6.322852896344109,4.572928480841285,5.1749167744754,6.5555501206209605,4.272555850193952,3.8560786471847432,3.5138437979400203,153.30658680867194
14.048712270893752,1.9304375894027856,4.206465598011753,2.4764711441298015,8.288996395771296,4.860342712867407,6.988938848336155,0.003542985842839741,7.364280362180805,7.715793616140312,40.128939249804205
5.150858340982692,6.442725515989783,3.7897572098380943,3.4439297515926794,3.0153900653441275,5.434187013016062,3.9180622541557444,4.206627629194379,5.403286261702362,4.460750473913958,70.13376152100865
0.11296754282539911,11.910610423313994,9.626890432591898,8.318634071760089,7.659365620552279,5.264000785249477,5.174582419817526,5.91112787936664,6.7674765785986715,2.8900043654697254,233.18156047762943
8.32697998188609,10.45702786833783,4.810417960593079,5.990929674115032,6.780846495572291,6.8608536181584565,6.400758623932192,7.160488567368874,7.629101138751017,4.8617722311964044,175.46659976819524
