x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
1.574374860261166,5.639387975788345,1.6079882383406887,3.7992081295984494,3.151685939746015,3.0460012770447893,2.072626732801756,3.970955138043478,2.901107215708495,6.132126997577933,76.82278055629462
8.24501386054812,2.67263210937432,7.892487995970553,7.776633752142006,4.608808307443082,5.845915364781575,4.323050826963905,5.351790246682051,7.126708796102696,7.61443256144954,87.30598598681287
11.908885928161737,6.629791506518529,6.192606017392116,7.687348936681348,6.148669477303006,8.118112203130552,7.488277747609658,7.196851498847103,1.5127784847370211,5.473242686097805,273.668913980806
4.958868659152211,1.485520382970127,8.689307047790784,8.942788991827651,6.28495784115055,-0.8441699486243079,0.5889092827577125,1.874236366036396,5.521660558811029,3.9967519350470644,165.9212225123972
0.6176520096134421,9.57197799048498,0.9052225621512067,7.191376887674066,7.732518886850398,5.017795888222167,3.8473335245826137,4.774154872851771,3.3790430839860273,7.67554509502394,215.51520495155728
7.960123544381666,5.67922803174175,5.641557065441784,6.471425864294744,6.595360943304714,5.609301373556958,4.049768129593675,5.381793544505346,6.886994386549921,7.458352526529554,116.81423759450453
1.0020331577536141,3.385715603307058,9.059193141777747,5.91842456191515,6.3856902911327325,5.036497087255777,6.598051917219359,5.323606453430546,7.087790912863255,5.875266246374508,63.43559845081522
0.9700286126625883,4.796949595864727,6.607439138005836,3.056826370592278,3.072573552232279,6.801773781127443,6.71904229689364,1.9782438391160833,3.531679063508449,6.020006601741487,35.83475189303103
1.577759629197013,1.1446724572975548,3.322449108363191,3.2537868815302966,4.4557864307881765,1.7179152870964791,4.396301679117504,4.627099675068842,6.143037154523238,4.352854579181491,6.808256546855892
6.181420972798621,-2.0674620392717227,7.491429538057178,5.486995394535967,6.7295737824748905,8.980521818690127,6.286793557291133,5.073069415779472,4.8409473745027185,2.7514978644086487,104.35716004820476
3.7605195021724747,4.277857090574628,3.7393466528138024,5.101280297082924,5.239736453847749,7.117363380020451,2.41718033521299,4.907545782657385,2.260909026450622,1.2397249969159212,183.31433280069808
2.819086206160538,6.445589985589788,5.74035048766965,5.35027411390641,6.7976501715905915,5.958061217175417,4.509675295872546,5.289179570215442,9.416108133047734,10.039960816104905,27.447221158526688
7.365956905726485,5.250121561032477,6.068538864665487,3.9900455776111814,6.977295186647274,7.497419972078469,3.309549333195199,6.890258011154483,2.2480716001153414,2.614771839866644,189.61534293601093
-5.047575499410057,0.8450636880177242,2.690152357099655,2.955839606519772,5.004832847618936,5.279719827663459,5.417549546779171,1.795652221037555,5.4973415830301935,5.697378095214489,-23.20305103594294
2.7612796648416764,5.844440101587328,5.779581443585006,2.6070604191130413,6.105172421949867,1.1897122202734667,4.278546093617357,5.44262496386497,5.2532331710355535,4.335880587953295,85.74877580318794
4.236476056509803,5.534751843754532,4.023044900880446,4.276979694988684,6.11320046108527,4.8612408895558135,3.8940761371298667,4.388177495916173,2.8053908888321497,9.327670172019836,106.91446824026234
6.926128086219371,0.30425303234667656,4.883193828906428,3.7195702206314216,1.2061940367218411,2.9401382322401117,4.4500853914512195,3.7613129336863818,5.609376588170445,6.262180663442889,-16.349111068714762
9.607397196788657,8.742299350914468,4.183760775207912,1.7801365866971506,1.2581599314644922,6.22876205724721,5.575768986383518,6.238001979425504,3.310232191265241,4.068328185235483,84.62312466269267
0.7401366017943838,3.796545920210036,3.8159476114145487,6.163362866396107,5.638025274084265,5.573530551452638,5.5265145691563475,1.6732970555792495,5.8944505932534925,10.410589630748953,36.430398140655484
5.4834629830346024,5.866743375635984,7.10812846348027,4.74860371325547,4.710514382198036,4.4876519360547285,2.0713331652761475,4.701530737162276,8.53781020930674,11.44777674403545,-13.94581645951025
12.00578361858744,6.175547873325147,6.916151341587444,5.095528508644159,4.358114120369235,3.5518324730175914,1.565497922623782,1.6266018843962926,1.2633534871208942,0.34428978444043157,253.89569070641966
-2.9579009544601798,2.165437372323845,5.407330750313497,8.11852166111738,6.829450718252099,3.4488519504513917,2.292431138338637,3.4226786983835735,4.4802055175965165,3.05920465400411,148.08814406046537
10.805452173273355,4.847668587975734,5.483720681438805,6.096337105450377,3.316980607543408,3.1577982088307777,4.879882816617765,1.4040643692774482,3.0859596161102574,5.699732201800521,158.71954375643966
6.042665580069061,7.253971749599181,5.532177892902352,7.621987144712616,6.341614535456246,5.287638349367606,-0.07092338446864144,5.107177704007134,5.948869588713655,4.381708741272168,198.76391706618236
9.039741158475401,1.6508416501647618,3.830773970124376,4.935441137614616,4.325692599114641,6.543953007418978,4.8242732414663845,8.367193785324172,9.076285107409356,9.28274421586261,-21.057058723543616
4.577618839764522,5.488267918576972,3.788401682388373,4.11021839662502,3.591409360489627,7.070172525223969,2.130506213294653,0.6304562908750571,-1.259233027539941,1.2209550314388404,214.84983479360972
7.089044785344106,-0.9864531954184121,3.3006513330708813,3.700805750189587,6.083935469175875,5.128963465394613,2.0772859745766348,8.701719370778246,7.771168856827936,6.066709449756822,-11.783152207532487
3.1462149499407768,4.911130095626967,3.8573730331436327,3.1636805083037762,6.669923594726777,5.871332584819897,2.757816669557886,0.42109608756300076,1.3022883481218033,4.81274194651914,142.97727965091622
3.357354859355761,3.419249040121617,7.742431987989129,7.377271354455031,3.3492449804096944,5.419501803309226,5.8893950215810005,7.411767702880885,6.2663949288299685,5.469962592150545,88.92064642571748
12.013002601615334,7.9503085678973395,7.838662913513911,7.920027705330972,5.6720734981971495,5.567851619193423,1.4369142081383615,2.688451746122149,4.392010149068062,2.776208761814664,267.3268769949634
-1.7871790571761776,-0.27654701346916966,3.1037425480339134,5.243503541569502,6.808150977880964,1.6221277522934847,4.896277667397659,3.021259429436003,4.5034582552486055,5.229490466566009,58.74054846588603
-0.21259294441634413,8.925869107276487,-0.9202180503098516,7.724702609619455,7.428795194592074,9.062885114709463,5.280304602786963,3.8259797644528035,5.936792353776877,6.2268225026346435,176.083347548624
7.534585654911556,3.1060696761077518,0.07738452337757362,2.9406838607650134,3.335807746203667,2.8406479792729784,3.3618557207683537,6.050947797849311,3.52078695461377,4.654884500273651,57.50423158472126
3.1833692596254184,5.749324636976778,2.6227532646733036,2.2367169200756645,1.1973851193098843,4.272133787475141,3.910967348627495,3.7305415377321625,6.224945843909985,7.952029913830991,-48.27742146061243
6.737363261877529,4.180871939466406,2.614172100447578,6.029213647077496,7.575425592588088,7.235317633348508,7.677886958186142,7.178363246072649,5.564398029769463,5.304795082512744,157.80464440771428
2.297400793844594,1.4984553201643895,6.310566700520011,7.067363178132075,4.691489989194495,3.2025519518910595,1.8388077065673616,2.8528277310257697,4.256754998040488,8.539831979152282,66.34512880590256
0.7337636504149962,3.056283476333256,2.9493196046024908,3.053640217148886,6.82306149518635,6.7831475442076705,2.8185076391241286,3.1512523950684224,1.961137919171473,1.6172435536217513,139.7917255794882
8.873648644919667,8.31732098198254,6.21488081561317,6.846460616200598,6.002252592266946,9.543317220566536,4.105249270780963,8.563845051806648,8.67476486632258,10.064476146250758,101.6175583970775
5.167985556582863,8.685019986364043,2.7479547192242846,5.412632261991505,5.07770395275835,7.594070134784117,3.885985465728905,5.318248568774132,3.9932016073711436,6.487564838220727,148.75334497698404
8.467485923351632,8.007181029761245,8.147699924560225,6.680873604744914,3.2675808403997335,6.553719633630846,5.691908046550815,4.721092595600014,4.507172744668906,4.423620524642713,176.3609285586469
12.94816312907955,5.464182317597109,9.521745858982165,6.112911886809812,5.850821777937797,8.710946501630298,8.635443038467397,7.897864053295285,4.774469562385133,5.453516422932212,183.99512665874352
8.448378086619527,6.374631407008663,1.570531159235241,3.7757298674834776,7.6585323924989215,6.737923078874874,7.959176073521627,3.324884243423311,3.367310298814961,6.34907016957754,161.678096008536
2.942577383841688,-0.6047598497711784,-0.0746612581041548,4.228738094497322,6.5034069143250415,5.177139207891241,7.29163194847094,5.650282906238828,3.5835995830552783,3.9987511501216964,95.42763552618989
1.393881154007492,-0.27937189305349186,3.5833685383925715,6.053339129275256,3.7722778821090275,2.3980519293967704,3.9884307255288345,4.242432729185643,6.068414863493277,7.063980937431963,-2.658122500334107
1.802744906287308,6.689295366475757,6.51371488057691,5.156522450258708,7.7531956084259726,4.2402384583596735,6.637219631344143,5.96360927930932,4.151291994839433,4.662254740825627,170.94469974141512
-1.4635017894744013,-0.7130957632168702,1.3129822271926144,2.9328850681116125,4.6218358676976035,4.192935410568273,4.890038657041166,7.958490231435486,6.888693356864298,7.175489259639146,-73.8306249665419
8.60580907168479,7.7793647048376044,4.782046006591921,6.939311815058799,7.618366818667821,7.77156101525901,5.473388903378627,2.7210606900053658,4.4862745958381,5.668674734538585,227.25742637898327
5.248471138464067,3.366672952855552,2.653695785694626,4.786945187576851,5.945088399770098,5.970447838725747,4.814704575504522,1.5596029313978024,1.7668313921641294,4.2818218152095096,162.3530441229399
2.3660042469610287,-3.3011488401107645,0.2523534012994295,1.7134985195471448,7.2290229474472785,5.897336021102316,3.799193125439663,3.0025140339850855,5.3599804915650635,3.233487161383213,-10.22508180930322
8.49294450491628,3.032722104307505,3.37617839616178,3.7357909659684045,4.51333339350416,0.291838879596499,0.8190790412888083,0.9424366836863411,0.15125517780295095,5.106213530924602,152.25847733599647
4.543468594406281,6.777436806813714,6.074986755673639,6.185013239064059,3.9353174817079832,4.5559996490928025,4.988103763252353,5.907028971808549,8.439527193310507,9.526210030427976,22.351270537806577
3.4542387909869365,0.007982000872697625,4.237849492852974,6.058110408297683,6.772946352695622,0.5596883674091995,3.7255530708907196,7.624197788140197,6.488817746113951,1.7203453391745374,105.85420587642957
3.189615044764456,3.559498742494532,3.850545235955492,5.675976316560629,3.444398936738065,4.76114659483146,2.5569578703209426,5.728695730436334,1.6555106142698324,5.866263843157755,124.43813316156395
6.2920302841696945,-0.6687875089652904,-2.1279934388838617,2.725286427490382,2.48259889444316,1.5884502647727676,5.774936911397702,1.8489568727778516,2.516849357579699,4.030940733318693,35.191774185492065
2.2847048026059618,5.693584586786988,7.542235451054207,6.683823949170448,7.733965883034259,4.371602999839645,3.519918703844784,4.696612583641342,5.0575496374743185,2.223357202616649,201.0231412733872
7.243532575216475,10.09768483475863,4.4447775494100314,5.387719175119204,5.047463875786472,11.48501589248468,7.9656775560231985,3.1654918810273713,3.9664071071065443,3.914074400879166,205.05467882888647
10.039817801576675,12.704677613091924,11.429773250885649,5.1634592080532355,4.748545691053593,5.4642503317222,2.7807683521648734,0.5924429156274114,3.9689800502200105,7.73523132110476,196.54200928884566
9.735503916737994,3.9659879431111653,7.047201028799494,4.416027047246488,5.164149192121684,4.76176589495623,7.319776236336685,5.236166894888719,6.77486432802262,7.40904485880887,53.62545808992623
3.8060768609811872,9.899811138683456,4.238868726078073,6.014359866240882,5.463493149593336,8.445457857586785,9.008633710751802,5.969558843716946,6.328288505562198,-0.839288709038887,208.10212590842661
3.3145606322169003,6.241653583183332,3.5160042597632053,0.4812109482786333,3.191527523559992,5.688068939435632,5.884832856616983,6.3574156800464126,4.6928688136432095,5.512663234200609,10.270531617066421
-0.8838477608253665,4.935744670317072,6.646434098393232,3.6029406933336716,3.3215714550437605,4.989618261424181,9.315014790475653,5.778122709377414,3.531137249627919,2.9560361942495685,83.4524338423887
14.111643584071805,2.1517997836816933,6.783649769173678,7.009988363264572,3.2402572348598353,8.306487017591573,4.646372347145362,4.692589249505181,3.524720726524895,5.8520009047133374,149.68177731608293
1.367414953125389,7.3573503836044765,5.3708071586523065,5.944860372898318,5.763596409626221,8.329586526018456,5.9964258650237285,3.7367932354149302,6.055043456994,5.542792608718283,120.03867945797873
2.1682861692154223,4.7697945586204265,2.288303250820718,2.672617183689745,2.7974691649955306,1.7788120798402378,5.284290021854112,7.320906151114402,6.768495577667736,3.4604643361574814,2.765611153508421
3.860355915855529,6.46303159620329,0.4439739669211944,2.7500273325935805,6.13620672669457,5.8867331546246655,4.395254554714151,4.124184275153118,5.209937848067808,3.4514339619994345,107.52841778163908
-2.754953021780204,0.4414301068470916,7.281310529649634,6.281168864444136,4.255356664029509,7.325728771583256,5.1134611945155175,6.510321297869979,5.353973591366665,5.8560647693237105,31.23884931234955
9.74876609196069,4.1599249436301875,3.1986700404393806,1.5804637582932868,2.946826675226666,2.7123439147354538,2.953441659411478,2.2796739076539385,6.580492514907968,7.444748626435018,-9.331129953483137
9.528274601119215,7.436560852783398,8.22179105619766,7.8823749254315505,3.8022559055380505,6.3728093291266985,5.501235248454536,5.310861911289839,2.621974225534039,1.467306403101479,258.9965510770595
8.496995625562015,2.2761788292370904,8.240988186929577,5.451210564704832,2.142550993858588,3.7458274068585067,4.3221753423511275,6.603645418092339,2.951715417773393,3.6376224015565546,112.4017423999822
1.7963235761039442,5.840375234613103,3.4968132858518324,6.42205910672318,2.7882367676579594,6.490085451159024,5.333692181556976,6.562779952379222,5.5639574036780415,6.22563458116715,79.30207653098806
9.429542198132811,6.8793765612332285,3.273335540223556,8.45447960346704,4.357655191371732,7.243400724261635,3.540797945825335,4.576877431321056,5.465952718899783,5.305814316006838,195.1455268691076
3.3355252871666234,6.596059255686255,1.7986294684886097,2.6976413410737163,1.3312284970137553,2.840948885288896,0.02942402864669802,1.3825895913815032,4.994811207975021,4.309464697683947,30.970849030580865
9.700419611714924,0.9553551212291529,5.550752361208159,2.793346701417599,4.252246583196871,3.4202833496659704,5.03227685513096,4.070388878799104,2.825102531983607,-0.737048281979976,125.32558736823951
-3.987605219080578,6.982097954851925,0.3918987079255256,2.9276828303454168,6.264593897556487,5.550683747591238,8.398572807375714,8.52092085767879,7.863982405810611,3.888220559795484,33.72226087008436
0.6629297139825541,1.347915893789502,0.26760263811612894,2.5301851067131675,2.490529072986056,5.804813360532839,6.728956599534159,1.3661367151871362,1.9860677481676232,1.1473354762896877,63.34088201655474
3.50103274781842,1.7240357415957681,7.447485699870339,6.206284718695116,2.375158253027384,2.136916787072891,2.6208310883676322,6.102781311090578,6.33937818152657,8.208195925608697,-0.6020417783962513
-1.4895728409637714,-1.100462455650967,2.2492907337956436,2.616871463332319,3.3507110867518364,5.474243695708087,3.4558162231517233,6.358281335244897,5.018878407115014,4.144341669677454,-32.70965635035733
1.5307314307882494,7.020045263734369,5.413187643403484,6.09944379357097,7.285785765967961,5.093635702953209,3.4751635759163975,3.017301159824825,3.5917122505005192,4.147430595124157,199.09314139722846
5.706807160168282,3.9847693856758037,8.328350631850487,7.3760205700906205,7.0836906189083315,7.138300519078577,5.1013946822404606,4.184837810935965,3.933132184480768,3.9768251138426596,200.3324087916038
1.2008237257409173,2.107198471546284,7.358382857292286,6.465525367123483,6.664221221485416,8.689577405843252,5.997270955489597,6.942861314122794,4.396584296887756,6.095677461902474,110.43961081900163
2.2687023046564563,3.52915308060828,6.75019655612552,7.322774581474079,4.86837280691267,7.4390201554456565,5.04720881255236,7.272074335206581,3.459503922181348,3.5998110640476364,163.86035970377063
6.115652307588241,-2.728072861245842,3.2746193469232514,2.4192754572494133,1.0470226237874298,2.728835184022815,5.009198088197563,4.03897325202904,1.241985403712147,2.5262390260746037,17.503998151499523
4.617268376095,10.33300876193368,2.7858138108668458,5.807223051190361,6.52045920580463,3.202694811197027,4.811957114947558,2.7255042429856093,0.4421318353760748,2.7502503115079238,288.88082078887385
7.199288179242247,1.947308292898545,1.7261057083892046,8.320029955892045,6.787199951034726,4.747569878403234,3.841532682219583,2.754537837211616,3.7449324446707126,4.684133816462842,185.42502518731592
11.54580237539157,9.842044129619218,7.384438255539823,9.063188599032802,4.698206747305322,0.929751376647344,5.607635095737291,1.679413691680705,5.099031173164964,1.930445734290362,289.93169259924275
2.3604464740077087,8.190772837124827,9.789126103532135,6.315869606058454,5.917286358442175,5.593299100931291,4.015399080438689,4.071085512340608,0.49780718150857606,2.4423175511236517,253.40427216009635
8.197288823957534,3.5538058632050724,2.550320141494305,3.140317596373132,3.477288941580361,7.032240207764168,8.717781242180994,5.731370754125556,4.894005842208653,5.193411806958955,60.765284583543156
7.824111214086695,4.14711721853487,4.035546338255818,3.513966459246387,2.6644498748283554,7.769617867133612,6.824003600800658,6.36179664618634,6.4712196509216335,6.506123969329506,13.88051607857587
8.765967855497678,0.8902442429807804,5.696653320591064,4.406320097728093,5.641063940145042,8.12980436451458,8.72302386802059,7.75976934828631,5.339000009421121,6.301201342138197,62.31685580531968
13.51781222198181,8.884335417811998,13.934815277707706,7.434964879507145,7.653330635176005,4.17021766102865,5.382051679186024,6.024835474322561,9.94579200330162,8.090028542941349,151.5376001710203
2.658763356160309,12.648509118226118,4.494061142058216,6.104636884044446,10.827336597796792,7.466756692389769,3.3535814802277946,-0.23263434364015367,5.9517046297342695,9.435501820980996,208.57008996582425
5.077240315282908,4.375742117003792,7.025720071920539,6.479108975893919,4.641267265137232,6.72769994459952,2.895782462452766,5.87120712924876,7.403355159942532,8.347188114625204,60.446772721388584
7.703157860677752,6.068493303255215,1.1337315376429786,4.294232130893175,5.574085441193159,6.994080832221993,5.040731004136298,4.066912914628973,8.040422760107537,6.882069604048805,45.006203119010436
8.771466340931868,3.776045652904486,3.6723597263546592,5.19931763938883,3.372603418971835,5.374259874066196,6.006304052662504,3.018972052212235,5.766372245529109,5.235483300875754,87.05906106877651
0.9117266245801092,6.765110548169526,2.011480958525311,3.4260242997552726,7.247057371283005,7.3831414974453775,4.847015000259286,7.3940401102700655,6.260062365438988,7.662307644923654,61.76539698879973
0.11645898533229193,5.438407317461828,6.2184324523574315,6.069141627410029,2.8846926566566364,5.100596085087518,4.4436305095434125,7.951262429836994,-0.03505762340332552,4.656503696231823,160.60542296771197
-0.01466472657902429,4.316541180943043,0.9699502707541878,5.794656689716707,2.966115513684712,0.7365300122855647,2.896817437039023,4.630352043381569,6.418408027565112,8.945893326403414,-0.3097066489741209
8.47273442970464,6.243220448432709,5.418891421080804,5.515295556210982,7.716187580758852,8.690045490642639,5.150049251583812,7.025863702341889,3.5850533284380575,2.160282653327189,239.75663659772889
13.43229360354137,8.705903037528497,2.2958285803171408,5.35287609323646,2.7046540488132647,5.9114944309208965,7.527784261226071,9.597560658275004,8.357378681788754,6.558589526360696,85.07306301080703
4.47524145383818,1.30085656709059,6.899124694564521,2.480207563777296,1.442233451420274,3.5548401278554653,0.7930551962478694,3.6882764173249174,7.280584699422674,3.9787312523565346,-56.74379115289454
-1.1745198693104246,1.0596550623181713,4.455034063622893,5.936691041514247,3.426007600061898,4.203749096725621,3.3997807751245057,5.26231143354393,4.220754491787047,6.159009020048553,44.824466992139726
